what,kind,bundleId,bundleVersion,description,time
stopped,bundle,com.python.pydev.codecompletion,1.6.1.2010080312,"com.python.pydev.codecompletion",1378991584159
stopped,bundle,com.python.pydev.refactoring,1.6.1.2010080312,"com.python.pydev.refactoring",1378991584159
stopped,bundle,com.python.pydev.analysis,1.6.1.2010080312,"com.python.pydev.analysis",1378991584159
stopped,bundle,com.python.pydev.debug,1.6.1.2010080312,"com.python.pydev.debug",1378991584159
stopped,bundle,com.python.pydev.fastparser,1.6.1.2010080312,"com.python.pydev.fastparser",1378991584159
stopped,bundle,com.python.pydev,1.6.1.2010080312,"com.python.pydev",1378991584159
stopped,bundle,org.python.pydev.django,1.6.1.2010080312,"org.python.pydev.django",1378991584159
stopped,bundle,org.python.pydev.customizations,1.6.1.2010080312,"org.python.pydev.customizations",1378991584159
stopped,bundle,org.python.pydev.debug,1.6.1.2010080312,"org.python.pydev.debug",1378991584162
stopped,bundle,org.python.pydev.mylyn,0.3,"org.python.pydev.mylyn",1378991584162
stopped,bundle,org.python.pydev.red_core,1.6.1.2010080312,"org.python.pydev.red_core",1378991584162
